X,Y,Z
0.21009845,-1.0213064,-0.031198055
-2.1201358,-1.6848645,0.30688334
-2.4114962,-4.295814,-0.11142458
4.5482316,-2.9223804,0.6468259
-3.2573805,0.5522455,1.988678
-3.3102744,0.13831952,0.29997617
-3.5968423,-1.8147249,-0.35514927
-2.7092242,-0.0455707,7.160091
0.5674022,-1.4180559,0.52651256
3.7520719,-3.3961422,-0.60576195
1.3728895,-4.4089847,0.26631087
-0.9669887,4.197299,5.148412
3.646178,7.142342,9.218373
-2.026294,-1.0922363,0.11794413
-0.86417997,3.7299938,4.6720552
-0.5193934,0.014297666,8.220506
5.1791034,5.4847336,7.070838
1.7973568,-5.5062966,0.14420749
-3.6544173,0.7528421,3.0859985
-3.7635684,-1.3384796,0.6280364
-1.0611917,-4.054174,0.3611364
2.671302,-5.9902515,-0.34427536
-1.6131718,4.7469215,5.373055
1.5399398,-1.2965556,1.507248
-3.2132056,2.2674544,9.119614
-1.1751194,4.2011833,8.872962
-3.2512178,5.9269886,8.057299
1.321144,-4.8421755,-1.0225626
-0.6199479,-2.3720808,0.6630749
1.1766535,-5.45635,-0.07814645
-1.0527223,0.2812034,8.044548
-1.1694379,3.7920506,9.332869
-1.6157534,1.9022425,2.956433
-2.1063616,3.337421,3.608335
3.2861283,3.9704776,5.968429
3.9106686,-2.6963582,0.47205183
0.48511624,-1.4725984,1.5622593
1.1365316,0.41930893,1.6427044
-3.2325358,-1.2433445,-0.53882825
3.8170977,-3.7661078,0.041645844
-4.362771,1.3664068,3.0249922
-0.8976023,-4.717418,0.3982577
-1.9928765,2.1785223,7.6641717
-1.8059063,-1.285057,9.01333
-1.1922153,2.2820342,3.1901734
0.01415618,-5.2328906,0.8935616
4.372491,-4.695113,0.070462614
-4.2248454,-0.768336,-0.117317274
-4.120725,2.1749718,4.190308
-2.5107725,5.2992706,5.707853
0.74483144,0.77304506,9.175019
-0.7930167,2.2611325,9.706689
-2.1342788,5.480747,8.48768
-0.538131,-1.9442084,1.2654719
-3.543198,0.14519854,2.1381953
3.1198268,4.9346175,6.747964
-0.82230335,-3.1636958,-0.7760861
-3.758282,-0.86074233,0.48960686
3.4540155,-1.8978708,0.39284366
1.139097,-3.9240477,0.78895587
0.9617951,-1.079581,0.8071718
5.0622253,4.7155113,7.7866344
0.42670506,-0.48266914,0.0023647733
-0.6134459,-5.291377,1.019719
-1.4425881,-1.2381865,8.583057
4.799872,3.3415854,6.326322
3.6578827,-4.1254864,1.1214705
-3.4279635,2.8587751,3.681744
4.91429,6.592958,8.876673
-1.5801287,5.705611,7.7271996
2.9853563,-1.4285352,0.582614
-1.9478666,-1.1888275,8.02211
-0.86965555,-0.6181786,0.7675143
-1.2842411,4.389451,9.348608
-1.7086365,3.2868438,5.032915
-1.1208245,6.0275974,7.9511943
-3.5961037,3.6381917,4.728641
4.497508,6.5898542,9.451453
3.0719855,-1.9157523,1.0311887
-1.2406485,5.911461,6.760073
-1.3503766,2.0413775,8.7754345
2.1417353,-4.390238,0.6477388
-1.6344119,3.7100456,3.245927
-3.032898,5.656216,7.4146585
5.5954995,4.345395,6.6787024
-1.7221872,-3.8127952,7.6160817
4.4219823,5.2487483,5.8542075
2.8303635,3.7476552,5.4308076
2.9274619,4.935371,5.60321
-3.7300198,-0.26297957,0.07361418
0.32841012,-2.7984235,-0.5469251
-1.5094043,-2.8747282,8.225704
-0.69826627,-0.647619,9.084591
0.8354186,-3.7995086,-1.0823796
-1.6952423,3.2672622,8.816875
-2.4797957,-4.3708653,0.47128034
-0.5900652,-2.9757457,0.79712796
4.210762,6.2111344,8.933644
3.3691974,-2.9783516,0.80162996
-2.6759605,1.4952259,8.400686
1.0972838,-1.1853207,2.0292823
-3.2889886,4.285618,5.9165373
-0.9656933,1.0261664,7.2070494
-3.9605186,1.5985215,2.2098162
3.356922,4.908486,9.287538
0.41540515,-1.8297695,-0.427202
2.985651,-2.7607749,0.7415565
-1.383662,-3.3194723,1.032654
-4.446688,1.9819746,2.966585
-4.527296,-0.2974868,0.9853817
-2.8611214,2.527741,8.072991
3.2277322,-5.4331903,-0.44230798
2.1897788,-4.0995297,-0.40710267
-1.8748624,-0.8458208,8.524275
-2.231813,2.6160014,4.6182957
-1.9092368,5.7750707,7.1249557
4.569678,-4.4570713,1.2767729
-0.11752205,-1.1022611,1.6820519
2.1121714,-5.6094255,-0.9075046
0.01669769,1.8194586,9.133286
3.5816863,6.06691,9.652325
-1.7720597,-2.7221198,7.5615582
1.2949771,-5.1294713,0.44439313
3.9953804,-2.0900745,0.8264518
0.17784834,-3.4252498,0.591022
-1.3531392,-3.0398643,6.779016
-1.4942707,3.3298426,8.022123
-3.4639046,1.372455,3.0785384
3.5319679,-3.1763444,1.5216327
1.3910574,-3.4655693,-0.33589
-0.068663105,2.412289,7.6357765
1.6816282,-1.5408163,2.3468056
-2.3817096,4.5637636,5.147605
0.37639552,-5.4583406,0.3997378
-0.75134915,-1.4490863,5.6501207
-4.345851,-1.0194805,0.5244344
-2.4841769,-3.8517919,0.28236848
-0.37063533,-1.2916405,1.0752646
1.4549286,-5.619051,1.0882484
4.5690002,0.9169895,3.074339
-2.25476,2.932865,4.1178784
-1.6495637,6.2540536,8.364129
-3.2412264,3.0900085,8.664931
-1.4254528,-3.5830882,-0.5382992
-2.1255276,3.0916448,8.390882
-0.21684657,-3.217312,-0.6227574
-2.2404566,1.9391534,8.825726
-0.5051229,-2.6860478,8.35419
4.0274463,4.3505697,6.147418
0.26583686,-3.1873758,-1.1174121
-2.2037098,-2.3060312,0.4110287
2.4089618,-2.9158688,-0.15435101
4.9638543,5.129196,8.268476
5.0916185,4.2693095,7.1541567
-3.958047,-1.3223257,0.09289567
-2.2586455,-1.1371118,7.588313
2.3644304,-2.018854,-0.34120592
1.7448521,-0.00767811,1.7172374
1.1577685,-3.2396958,0.16747722
4.1544285,-3.6215427,0.5751367
4.4505043,4.466939,5.003797
-1.8593664,-4.9065676,1.0412489
-1.0443369,-2.9460597,7.4175863
0.4930124,-2.8242853,0.9795811
2.2359624,-5.278481,0.1777889
2.6070063,-1.1727269,1.5454537
0.92251897,-5.363741,0.85014397
0.54407275,-4.1898727,-0.82734454
4.2108107,6.1938295,9.815027
-0.09060206,0.18463361,9.005824
-3.1669955,4.1350574,6.869792
3.273698,6.6584506,9.043445
-2.4827344,-0.78120726,1.8629932
-3.1445198,1.1071948,8.224384
-2.680585,3.0323443,7.0703187
4.730114,6.1266627,8.604655
5.4129763,3.8477964,5.5474477
-1.1313713,2.0296981,3.8540792
0.92624044,-0.7292022,0.38261634
-0.7159859,3.297195,8.861069
-1.9105651,-5.4505787,0.8200409
4.1635566,-3.042386,0.95153785
-2.4171166,-0.14112373,7.6494555
2.3553634,-4.9502244,0.59004885
-3.9834595,-0.23671623,2.42318
-3.7441266,-1.9408152,0.8885268
4.6851516,7.242202,9.287635
2.317553,-2.9376242,1.1198971
3.475159,5.519135,9.265677
-0.4829471,0.2778893,7.6844525
-2.747409,-0.36704344,1.3689171
1.6691647,-4.081954,-0.5387347
4.647485,-4.442912,0.5655471
-0.95955867,-5.367283,-0.5016818
-3.1245792,4.1730704,4.5868816
4.603465,3.3979416,4.3349476
0.37123802,-0.116022885,2.861189
-1.9899491,-0.27299878,8.372893
4.8019524,5.8355513,7.4839163
2.580018,-0.9678737,0.9582821
-3.351954,-0.3245227,1.5678177
-1.8447,4.145358,5.2644763
-2.306824,-3.3349354,8.475553
-0.47453105,0.7267979,7.357327
3.2454467,-1.9843884,1.8740029
2.0415876,-1.61485,0.073361255
3.308168,-1.8681786,-0.1256416
0.6953196,-5.2949023,-0.10688283
2.256838,-5.693016,0.7313308
-0.7929495,-3.5851526,7.9042416
-2.4505703,-2.084545,-0.12545024
-1.7936506,-3.6929023,8.360335
4.688631,-3.1897144,1.1826724
3.3330863,5.184316,6.182291
-1.663486,-0.08042158,7.1619005
2.5340576,-3.9260054,0.92694557
3.9640324,3.1098917,6.067258
2.175051,-1.5501258,1.3418317
1.6618876,-4.4710317,0.8482607
-0.61681145,-1.4496382,7.3220224
-1.2372106,6.1032767,7.386323
-2.5317333,0.58497715,1.8514593
0.7430544,0.09247823,1.1558205
-0.24330546,-0.71160734,0.9158331
4.575486,4.2820816,5.9104867
0.079764895,0.51733875,7.7474613
0.31787753,2.2900264,9.218062
-2.691012,3.5050733,3.7703712
-1.6890047,-0.3000823,8.854077
4.1320786,3.2828577,4.7198124
-0.7531979,5.1147413,7.3091264
-1.3516227,-1.3700408,7.8896465
2.2701821,-3.0978982,-0.89198846
3.0701516,-5.0262704,1.1429381
4.2868404,-3.1929607,-0.42652905
3.222641,4.364838,5.436979
4.6395073,-5.05384,0.44763526
3.6730745,5.8647556,8.512743
2.319861,-1.2433448,0.35000804
-3.1560848,3.7798338,4.0825987
-2.2268574,-0.79600894,7.984311
-0.81798047,2.8885698,8.394281
-0.45896214,1.2683591,7.6745467
4.2598324,-4.9267144,0.8927539
-4.054784,-0.09374554,1.187667
-2.159133,-1.1079763,2.1207366
-2.2257657,2.3837059,3.6725366
-3.8893292,2.7914536,4.1156907
-1.648546,2.2586281,3.6109562
-3.0437238,-0.086168095,7.591671
-0.42537397,1.9621007,8.761738
-2.6191032,1.0752658,7.3953295
-3.0137928,-1.7811133,-0.37717208
-2.0447397,5.9930854,8.139867
-1.1051315,-2.5514717,7.787584
-3.1244664,0.82018083,7.7880154
1.2129894,-2.741868,0.8540954
-0.051220924,-3.4339843,-0.09263266
-0.040621668,-2.7737956,0.61820585
3.0366638,6.196735,9.397995
-1.8098963,-3.0541265,8.692742
-1.8392069,-3.7349567,1.2336715
0.787278,-0.62052023,1.068276
-3.5344162,5.391207,7.8394437
-0.019184195,2.832234,9.149645
-2.1186912,-1.5782028,1.2606804
4.7584934,6.942415,9.888143
-3.1050522,5.2748227,5.9745746
3.7148411,-3.5999498,0.9883956
1.3100302,0.5034994,2.1848025
-4.5542917,-0.089554235,1.4700623
-1.8645687,5.09713,7.3218684
3.2982724,-3.8084884,1.4732201
4.6332355,-4.530173,-0.49153566
-1.1839358,-2.4086347,7.0948024
4.0350914,-2.6120102,-0.27584738
-1.4829746,2.4472919,2.7015254
0.679263,0.78188086,2.2894738
-3.1004002,2.3159409,3.6665466
-2.9993966,3.527511,4.799252
-4.272601,-1.6424316,0.6013519
-0.37714392,-3.442774,-1.0903355
-1.0008495,2.6083713,4.641391
-1.2390093,-2.787832,8.784235
3.467089,3.8048308,5.436332
3.464063,-2.4752302,-0.34398043
-0.6697691,2.8105552,9.1916895
0.5605369,-4.7958827,0.6427002
4.2153788,2.0829394,3.01728
-2.0275643,0.24793872,7.902405
-0.22426562,3.1229932,8.416925
1.1273515,-2.8867545,1.3642719
-0.84094363,0.67365944,7.8298817
3.9565055,-4.7321734,1.4272051
-0.29994994,-2.8279355,0.18048619
-0.8113892,-1.7518057,-0.32953733
-1.7888788,5.673418,6.500586
2.144258,-1.336958,1.9766121
-0.55612504,-3.7616792,-0.4977356
-2.7152414,-1.0544021,7.136748
3.7854114,3.8290215,5.9278274
-3.3504517,-1.4755256,0.014768846
-3.0117517,-0.34254822,1.955156
-1.6249945,-0.19745606,8.064714
-0.5769887,0.64983094,9.552883
4.3977876,-3.7482255,-0.3762276
-1.2340609,4.850685,8.929362
-3.7006185,-1.0787821,1.299903
-1.151046,-1.6616822,7.226646
2.91346,5.2082477,9.490802
2.0576706,-0.72870845,1.5814748
-3.4780824,1.0993637,2.2246678
2.341365,-4.612945,-0.5829412
-2.3737962,-3.7082622,7.958393
2.0775502,-2.50397,-0.08722531
-1.8771654,-5.382111,0.10322996
3.6367073,-3.9660609,0.48336068
-3.3285644,-1.9143461,1.282376
1.5105251,-4.001116,-1.2567332
-0.05849417,-3.8574555,-0.39693046
4.985623,3.304141,4.83242
-0.7057224,-0.8517684,1.3697048
1.1486688,-0.15165977,0.7341375
-1.2232504,0.5969213,8.481318
0.889122,-1.9938514,0.030276686
1.2069242,-4.1839232,-0.32546717
-3.2667973,1.844381,2.6785681
-2.264494,4.4777894,6.4129643
-0.18957993,-2.6831884,-0.95917773
3.4458213,-5.359904,0.6579632
-0.93545663,1.7277102,8.562499
-2.2632987,-3.5437407,7.337797
-1.7395824,3.989153,9.087565
3.2744055,-2.5363941,0.2817096
2.6017597,-2.7481267,0.13612445
4.4398284,5.1987514,7.023688
-3.2775729,0.6698679,8.7832365
3.419302,-4.4918227,-0.9966528
3.3539875,-2.4201024,0.85094255
4.888502,-4.895105,0.97011507
-3.0389476,0.5060259,8.295175
-1.7946659,5.9995112,8.832927
-0.9782343,-3.5747585,0.5801416
-0.69688606,-4.4774885,0.023164377
-2.0347543,2.669702,8.758298
2.3156602,-5.8835263,0.22797039
1.3047653,-3.0051568,-0.44809327
3.6314337,4.5658174,6.6504865
-3.802649,2.4103217,3.643013
2.8696752,3.4177625,6.0936646
0.3808686,-3.4421608,1.1415054
0.6498177,0.8109445,1.6327889
-2.8135006,4.020544,5.456557
4.360289,3.9677806,5.390131
-0.65951586,4.084111,9.168764
1.4336224,-3.4402356,0.46271676
2.2968657,-3.8587742,0.34045467
-0.5352741,-3.8420317,-0.013916168
-1.2160345,4.523902,6.353781
-2.5437865,-2.9687545,6.8542085
-1.8333287,3.3324835,4.2920237
3.076362,-2.8988318,1.8663874
-2.3074226,4.9500747,6.8090663
-0.49731186,-3.210408,-0.05809036
1.8602991,-3.0821455,1.4674547
-2.918436,1.8721806,8.6974945
4.0067015,4.896768,6.2002363
-3.9142332,1.7474712,2.7986903
0.24197274,-5.031414,0.1167317
-3.5590272,5.2001977,7.304209
1.0190598,-4.641845,0.8234309
-2.2893763,3.830387,6.28051
-2.004365,4.493517,6.978591
3.6557207,5.009655,7.743695
1.5507964,-5.501129,-1.1441905
4.10376,-2.298201,1.6097683
3.4287095,3.4654753,6.376414
-1.1325443,-4.888473,1.0707711
-2.5209723,-4.8998203,0.017177079
1.8744545,-1.5900449,0.6640042
2.0046384,-4.3576207,-0.92014205
0.723222,2.186482,8.384938
-3.1057746,2.8622038,7.5101953
-0.37473118,1.3698652,8.709163
-0.47357646,1.651104,9.591666
1.8111652,-1.1244471,2.7255187
-0.7191587,-3.1568317,1.4376963
4.6880684,6.3660493,7.9481626
-1.2063307,-1.9052149,7.987088
4.5913916,3.0690598,5.8168297
1.7055203,-1.2423167,-0.54433215
-1.9090998,2.1233206,8.323226
-2.2672982,5.07143,8.061413
-0.9576346,2.312365,8.2853365
1.7842706,-3.6437988,0.10086657
1.282817,-0.87927675,-0.12767498
1.6762643,-0.9227236,2.2329798
3.0553114,-4.8829765,-1.1969441
0.61509156,1.6498828,8.337997
3.0506608,3.1442883,5.092322
0.2623257,-1.3826313,1.0520259
-3.5536432,0.33052433,0.8292954
3.9585018,1.4947262,2.654624
0.5326598,-5.279637,-0.7636029
-0.9672041,-4.3813863,0.9384647
4.48376,4.8550487,7.907836
-2.758511,3.529011,5.2606225
