X,Y,Z
4.600169,5.8815756,-0.06984271
1.0565057,-4.989787,9.641485
-3.643647,1.5658294,3.228772
-3.7649515,-0.509384,4.161274
-0.7082362,-3.5286596,8.247742
2.192404,-4.729967,9.234397
-1.6457717,5.299631,7.656443
1.2383089,-1.708284,9.786177
-3.3393,0.7751174,8.23308
-0.7492784,3.6398997,7.6318364
-3.239709,6.0592213,0.110605106
0.84307283,-3.717637,8.886703
-0.8719309,-1.6200567,7.8451123
0.7541017,-5.166929,9.228829
0.19185802,-2.0735483,9.576024
-0.2542526,2.9655995,7.985921
-1.7585818,1.289611,7.875179
-2.0170937,3.0022817,1.190549
0.08771363,1.7755746,8.735558
3.4049878,-1.753493,6.1736445
0.15311873,-1.3168291,9.431557
0.16728783,1.1823955,7.920513
-3.3978412,-0.5992864,3.0935767
2.8723826,-2.634582,8.930166
-4.1391044,1.4861048,2.765549
-0.4667483,-4.0689673,9.050989
-2.070042,1.776446,8.325767
-1.1097318,-2.6295903,9.950905
-1.4156507,1.7973969,7.5642433
0.29172954,-5.284319,10.404905
3.9000483,-2.8058476,6.4496245
-4.008072,-0.72761667,3.5918655
-4.2233367,2.572566,1.8238286
-2.6025338,6.2153234,0.43742213
4.063499,-2.880165,9.825172
-1.005792,2.4891887,8.944875
-1.9516329,4.9354353,0.6187678
-1.3747817,-1.3068035,4.675998
-3.1791701,0.6855366,3.1195462
3.5614953,4.4859953,1.4801842
-1.532248,-1.880298,5.42222
-3.757172,-1.0964969,3.9619741
4.577284,2.4681883,1.4242952
0.8874508,-3.2830603,10.031342
0.56566244,-0.85048854,9.31003
5.098285,3.7837882,1.4205946
-0.7005457,0.71108764,7.9128933
-0.6941145,-5.3092637,9.938695
-0.053891458,-2.6536295,10.466239
4.2011504,2.9785955,1.6971347
3.5304348,-3.9910517,9.879439
-3.3193922,2.9053068,0.9765673
4.4548807,6.577207,0.68966734
-1.6481632,5.568438,6.9841747
3.90967,2.5698397,1.3197916
-1.738946,-2.2811964,6.8527694
-1.9773941,-0.08379593,8.317248
-0.9054145,3.544987,8.749481
-1.7730027,3.1435091,8.209429
2.8910332,6.3410425,1.0410295
-3.1494994,3.375183,1.5320878
4.0449376,6.629837,0.15071693
2.36405,-2.207718,8.809987
3.5009344,6.4342976,0.21194866
-1.1635796,1.9168978,8.785943
1.6240094,-4.152177,9.255716
-1.7938045,3.3240616,0.63573945
-3.0988014,5.6668887,-0.2927805
1.9546727,0.19320367,8.797127
-1.1119918,-4.8852835,10.090001
4.2101197,4.6463065,0.5353337
3.0410755,2.8347888,2.183706
3.0022306,4.0271792,1.7998971
-3.3930502,-0.01572923,2.708489
-0.78455776,-0.9495166,4.1437154
-1.0687689,-3.4726212,8.761033
4.2827754,-4.1549063,10.056772
-0.2747373,-2.0231702,8.067676
-0.8871173,2.7023575,7.9938784
-2.0244172,-4.406167,7.924691
-1.3666675,-2.4264715,5.7105284
3.676468,5.731941,1.6058574
3.2069683,-2.5251987,6.7692575
-2.6489313,1.2743777,9.202759
0.7106511,-1.7186935,9.500223
-3.5216022,4.0965796,0.9688637
-1.4408395,0.60100824,9.359663
-3.8072402,1.7584889,2.1471999
-0.05634915,2.0711517,8.388759
-0.9042983,-0.30036116,8.807477
2.267239,-3.087662,9.530048
-1.56302,-3.2994692,7.2567267
-3.7745004,2.2325714,1.8522403
-3.8371587,0.24798644,2.3652117
-3.0004241,2.6136284,0.47386634
2.7466798,-4.945186,8.856872
1.6634098,-2.53273,8.994167
-1.4348217,-2.086828,9.815374
-1.9614854,3.1634073,8.797415
-1.4841785,4.789865,7.2179127
4.0491204,-4.4382887,9.489542
-0.9126111,-1.7005914,8.963032
1.8666301,-5.5385036,9.656146
0.59459376,0.9739137,9.618678
-0.4373366,4.5422974,7.588314
-1.2937696,-3.4895663,8.195078
1.4665488,-5.5339265,10.336045
3.208419,-2.1629689,8.847912
-0.23356394,-3.0844727,8.896275
-0.5937511,-4.6297865,9.999734
-1.3482502,3.2989554,8.51814
-2.736786,2.099895,2.5239723
3.555046,-3.3277206,9.5797205
0.6704017,-3.1382732,8.884958
2.792585,3.797809,0.78640383
0.9185402,-1.4870894,10.164218
-2.6888773,4.851251,0.36267978
-0.2554767,-4.1946797,8.532266
0.057989735,-2.5454729,9.771637
-4.259375,-0.7512381,4.0419827
-2.8151088,-2.2646246,6.141026
-1.2198875,-1.2748665,8.889989
1.0849234,-4.9950233,10.7969675
3.5005944,-2.1679091,9.332386
-2.0409062,2.6065896,8.579354
2.870747,6.203296,0.24626842
-3.0515556,2.027069,8.441782
-2.9624765,-1.4598241,4.146632
-2.3011036,3.1433082,1.7160766
-1.6825905,-1.621733,4.270262
-2.1398747,1.0546316,9.478171
3.3437886,-4.9549036,10.25416
3.4168441,3.6256456,1.4401197
-0.976974,-1.5423611,4.252653
-2.0535645,-1.5714302,5.7187796
1.2000884,-1.6673912,8.301167
4.1977806,4.1662292,2.2032442
3.375571,-1.6679686,9.705865
-3.3421595,-1.0472101,3.5888748
-2.112442,-3.5001202,6.68028
1.1619124,-0.17419216,8.168794
3.5436692,2.795508,1.8486493
1.7706498,-2.8273082,9.583595
3.4940143,-3.099772,6.9060116
4.0861387,5.185211,0.15917632
-1.8847238,-4.8388095,9.646532
-0.74719316,-3.5571556,10.144496
-0.04904282,-2.4710047,9.348669
1.6296766,-5.1444926,9.94287
2.107982,-1.662888,8.919777
0.18055952,-4.638274,9.493007
0.102214135,-2.5664904,8.11194
-0.18917349,4.859887,8.213503
3.3354661,-3.0682724,10.143725
-2.2679188,4.9242454,8.591516
2.7633874,5.2523103,1.0585551
-2.168427,-0.40215778,7.6955786
-3.071385,0.9319402,8.791783
-2.5715513,3.0026972,8.673051
4.588421,5.7746873,1.5813723
4.692387,5.5956306,0.8580426
-1.2250357,2.2450364,8.029434
-0.14665449,0.643032,7.647747
-0.6232011,2.4754658,9.3878975
-1.6332206,-4.6614933,8.561492
3.455754,-3.0076478,7.9350863
-2.4224715,-1.2362984,5.4844146
2.0061553,-4.3484507,9.681631
-3.6924095,0.15137452,4.1567354
-3.6909175,-1.9077345,4.928916
4.5424423,7.13601,0.34993023
1.9537139,-2.2015042,9.211881
0.12596664,2.7508352,8.358882
0.27774346,-1.452328,10.187852
-3.0012558,0.40683305,7.91885
1.2413914,-3.0574067,9.236342
3.6489587,-4.382538,9.455329
-0.9777197,-4.1559525,8.625252
-3.1561234,4.5553093,0.23436165
4.02913,2.41149,1.9507072
0.012622371,-0.05240587,9.617479
-1.8833746,-1.2603563,9.125239
4.676082,4.906278,1.0348837
1.6403488,-1.2486302,6.1696925
-3.113372,1.1368165,2.1352725
-2.2347677,4.3101163,0.6128201
-2.3203921,-4.223203,9.479438
-0.38067633,-0.9787794,9.548125
2.8605285,-2.062749,6.4752383
3.9216368,4.0962,0.3881488
1.9461546,-1.2765458,6.7060323
0.34674516,-5.000901,8.87337
2.4449363,-5.624368,9.8303995
0.60711056,-4.6645284,10.4107485
-2.0656214,-1.3041601,4.976764
-1.6417842,-4.4112263,10.008572
4.3989305,-3.3235028,7.5819626
2.9421754,4.666969,1.5689926
-1.8863168,-1.7147287,6.6385016
2.6058035,-3.6060429,9.431432
1.0714121,0.925452,9.162928
1.882606,-1.5662616,5.3934407
1.6567361,-4.440185,9.931553
2.1995046,-3.4364748,10.430058
3.5164263,6.8650374,-0.16114105
-2.9834347,1.1406642,2.7312555
3.454557,5.151867,0.02547086
-1.3461074,-0.54347765,8.99215
4.5766096,3.2872465,2.0984786
1.4444879,-1.0293906,7.0670233
0.24064471,1.119956,9.246717
-2.6363268,3.7113273,0.3881549
-1.2073747,-1.7991718,6.6955357
3.4694645,1.8768585,2.5598023
-1.0447652,5.6488833,7.860115
-0.5055354,-3.0020335,10.00013
1.4599648,-2.2928343,8.202571
3.229537,-5.3147817,9.7856045
3.3071244,-2.7298172,8.46378
2.7244217,3.5549152,1.3753463
4.2209,-5.066449,9.344891
3.3779154,6.0784645,0.57573414
1.859635,-0.58890843,6.783519
-3.0865867,4.5549555,-0.42530525
-1.543174,-1.8900292,6.1262617
