X,Y,Z
-2.203603,-0.516292,-0.04254867
-0.7312895,-0.56688726,2.428341
4.349587,2.1627557,4.053605
0.4386523,-0.37154517,-0.708415
-2.2239258,-1.3918055,0.36022964
-2.8163338,-3.8218672,0.0152692925
4.7977176,-2.7222583,0.29587144
-2.7621114,0.4253196,1.2317644
-2.5958862,-0.10517552,-0.3887117
-2.2554636,-3.2808867,-0.8643873
-2.7541945,0.53679377,9.175908
-0.13399854,-1.2272658,-1.1332052
3.7933903,-3.2981875,-0.36319965
1.2964854,-4.0576077,1.6492106
-0.13071315,3.8100336,4.6565866
3.6824188,6.8379593,8.768037
-1.7860075,-0.9668411,0.30772042
-1.4678226,4.700505,4.5725865
-0.494975,-0.0029669106,7.8481407
4.6374416,5.052002,5.381178
1.2386159,-5.8185616,-0.14449751
-3.452468,0.58086437,3.0494885
-3.5371683,-1.158763,0.64952993
-0.67599374,-4.1757164,0.61904204
2.2962086,-5.086641,1.38573
-1.5946733,4.3257265,5.602853
0.70663375,-1.4448116,1.7261045
-3.7312737,2.296394,7.906411
-0.6748338,4.114645,8.619678
-2.658671,5.468935,6.0846925
0.6466926,-5.909515,0.7601366
-0.85477114,-2.2788146,0.329477
1.4850197,-5.761836,-0.70175195
0.15031396,0.1507029,7.234105
-0.4186663,3.392073,9.546382
0.013490677,0.43868178,1.1770475
-1.9272639,2.2934444,3.6083872
2.593897,3.8001456,4.9533553
3.5208,-2.4736857,-0.35933983
1.2614995,-1.6169758,1.2607019
1.6856024,0.5943272,1.7834744
-3.077915,-0.43853536,-0.2568216
3.271063,-3.4585333,-0.09871455
-4.0438643,1.1166477,3.5948164
-1.2564467,-4.5474715,-0.2828493
-2.0405886,2.0545096,7.491239
-1.2863429,-1.0725685,8.993618
0.15112944,-0.55258656,1.0656357
-0.19067279,-5.1641827,0.6333826
4.011776,-3.5307994,-0.37998712
-4.2281537,-0.9700935,-0.2532265
-4.2275944,2.232956,3.511489
-2.4188414,5.4604125,5.6639323
0.99372965,0.7762784,9.299207
-0.87292254,2.4829602,10.113734
-2.258022,5.5537815,7.2461195
-0.9797749,-2.0042093,1.2914612
-2.8708236,-0.02338636,2.183686
3.226421,4.728962,6.2588124
-1.0060227,-2.6998265,-1.2412932
-3.7782972,-1.265056,0.21908501
3.688815,-1.3729465,0.50647545
0.69404393,-3.7660444,-0.41864014
0.26629975,-0.60916656,-1.1726286
5.1784077,4.6179624,7.132174
1.1759657,-0.20006584,-0.52371824
-1.4244771,-4.307129,-0.5754659
-0.7469946,-1.6229466,7.593825
3.9852257,3.8369634,4.70406
3.4346101,-3.8733692,1.8703957
-3.670789,2.9181554,2.8654695
4.0119224,6.5626187,7.597487
-1.3472298,4.6958313,7.6264315
2.522736,-0.75148237,0.40007767
-1.5749372,-1.4672346,6.600309
-1.4842492,-0.7003769,0.76924396
-0.774467,3.9424098,9.275627
-1.1816504,3.0561554,4.58989
-0.7594031,5.546255,7.3980994
-3.5191085,3.4015594,4.5334563
3.9607875,6.0549912,6.4743247
3.5333662,-1.7460539,1.1851534
-1.0127882,5.867241,6.2262726
-1.6021571,2.2564044,8.871551
1.4154845,-5.224066,0.032286286
-2.1026268,2.8294306,3.9110882
-2.7280118,5.8034897,7.3593397
4.9997473,3.2281468,5.842999
-1.3284402,-3.5981064,7.0701737
3.5664246,4.1423993,4.234735
3.0350106,3.9759994,4.107513
2.8266687,4.9300885,5.876727
-3.2593515,0.07063745,-0.025674718
0.94881225,-2.751714,0.52499324
-1.3496251,-2.5520687,7.5010796
-0.25445414,-1.6996158,9.2171955
0.55120736,-3.393794,-1.6914159
-1.1905174,2.727581,8.485062
-2.2906327,-4.3016047,0.2514397
-0.9848267,-2.87392,-0.4817143
4.180592,5.265178,8.796412
3.4769852,-2.5965388,0.4536494
-2.8543718,1.9946864,9.371071
1.2110178,-2.3381069,2.018833
-3.8881977,4.4459395,5.2077746
-0.15069939,0.923838,2.2159226
-3.99451,1.2837021,2.0822043
2.690393,3.7869077,6.376596
0.3234173,-2.1578748,0.6707267
2.8533459,-3.4009094,0.4641558
-0.8205546,-4.068582,1.8321146
-4.087516,2.6285892,2.5296338
-4.1404157,-0.18580487,0.51463044
-2.783052,1.0857742,1.7304839
2.8828661,-5.569418,0.1165481
4.025126,-4.5829206,0.8615418
-1.552177,-1.262417,8.4496355
-2.1596315,3.1230383,9.033595
-0.9853325,4.578993,6.029329
4.167214,-4.9544783,1.2427543
-0.2572512,-1.1428568,2.149106
1.964237,-5.726022,-1.1841056
0.2220688,2.0808046,9.869582
4.080326,6.3319416,9.918714
-1.6177323,-2.6023226,7.033817
1.6708853,-5.466336,0.54429466
4.253861,-1.7869077,0.547819
0.3011503,-3.6749103,1.6460878
-1.3572766,-3.000597,6.562796
-1.1036214,2.7556717,5.047526
-2.546843,1.3851975,2.6183174
3.6099658,-3.1399,1.4847777
2.6207297,-2.3532093,-0.6105765
1.2589176,1.2160641,1.9876504
0.97191256,-0.8639447,2.7615526
-2.6061459,4.969237,5.885467
0.10335101,-4.504839,0.9229168
-0.28085077,-1.0181799,7.233953
-4.632693,-1.3444859,0.8473985
-2.3800716,-3.2877374,0.29559812
0.09252824,-1.5498813,1.5813687
0.82959425,-5.5434628,0.371198
4.3574486,0.9123412,2.8431091
-1.976449,2.4146852,4.3224177
-0.95459574,5.6006427,6.767958
-3.6883075,2.8174672,7.8403788
-1.525698,-3.156016,-0.86653054
-2.6159334,2.7798488,7.8484473
-0.13892582,-2.7106552,-0.45238703
-2.2428966,1.9167037,7.901174
-0.12741107,-2.664807,8.573587
3.4929364,4.091171,4.883695
0.027552992,-2.9461415,-0.8497707
-1.8740274,-2.3048773,0.2923161
2.03881,-2.2961128,-1.2376556
5.0058446,5.065346,7.575553
4.1057224,5.12943,9.877601
-4.0316696,-1.4869659,-0.68958026
-2.0550985,-3.1234276,1.2678837
2.0430028,-1.2938182,-0.8853137
2.0465708,0.30926678,2.0887613
-0.69127643,-3.2275124,-0.2814225
4.1614394,-4.1043553,1.620453
3.039173,-1.2269133,-0.2498923
-2.2679875,-4.785263,1.2515535
-1.0292721,-3.1238997,7.7824264
0.29936352,-3.5121324,0.9152785
1.6657903,-4.8731837,0.5969504
2.4204159,-1.3575546,1.2976671
0.31760967,-5.3933873,0.032229774
0.5121374,-4.3703504,-1.3978395
3.8880227,5.2160378,8.073485
-0.8732966,0.20674746,9.829025
-2.633045,3.8971076,6.6525874
3.4840062,6.3502917,10.158794
-2.3674054,-0.5955839,1.374296
-3.2394361,1.8852297,8.842266
-3.1864018,2.6768441,5.360244
4.053774,5.4514637,7.5725565
4.9101987,4.1075497,5.282199
0.030716272,0.20457515,1.9322956
1.7025304,0.0999676,1.5055336
-0.41536057,3.0556533,8.676952
-2.5637577,-4.890684,0.0013580695
4.1735735,-3.074333,1.3067076
-2.2624164,-0.62943006,8.621271
2.1417286,-4.647092,0.9434872
-4.282413,-0.0060402146,2.6037676
-3.1003518,-1.948328,0.5486611
4.6135035,6.6340737,7.605188
2.6492622,-1.4226291,0.71611136
3.0269132,5.0908093,8.981517
-0.82706225,0.39164364,7.660736
-2.3416266,-0.08460896,1.267456
1.1690388,-3.3815835,-0.5575598
4.6657715,-4.404193,0.7152105
-0.7708663,-4.7051516,-1.3021538
-3.4562457,3.9125357,4.152997
4.3495564,3.455378,3.7287416
0.49913687,-0.23017532,3.0686975
-1.8787391,-0.6411314,8.621557
4.6892233,5.1610055,6.484608
2.2233732,-0.7499201,1.3293087
-2.8387337,-0.25315037,1.0793978
-2.1166553,3.8445354,5.3837523
-2.5933156,-3.4742165,8.089369
-0.6873132,0.64972377,8.165971
3.0862598,-2.2763853,2.1646457
1.5395412,-0.8904345,-0.1941114
2.4637547,-1.6847163,0.3379854
0.46571338,-5.6106195,-0.56477946
2.6228514,-5.266255,0.48384973
-0.7977924,-3.5455103,8.199275
-1.8177831,-2.1899593,-0.36352932
-1.7327205,-3.6978161,7.5013056
4.8323693,-3.2195938,1.3044442
2.9939518,4.86138,5.2277966
-1.4561936,0.6912862,7.726088
2.786809,-3.7135,-1.1572564
4.0079517,2.7636445,5.636753
2.0631657,-2.2417834,2.189562
1.5050678,-4.31322,0.8316702
0.014287334,-1.1131941,7.9214654
-0.8395185,6.107858,6.8321676
-2.1356423,0.5032271,1.1044844
1.1082253,0.41958296,0.6159063
-0.29275337,-1.0892338,0.86405295
4.7405386,3.6364942,5.3095016
-0.23789519,0.9226306,9.807705
0.2729124,2.4987326,9.540905
-2.0049477,3.0369248,7.8890214
-1.0134989,-0.80339366,8.313499
3.6937284,2.9770818,4.436635
-0.87760633,5.258548,8.469908
-1.7136294,-1.0591338,7.871888
1.7781706,-4.609554,-1.9213165
3.320485,-5.5964904,1.0832675
4.213109,-3.208116,-0.03582694
3.1163714,4.516815,5.732673
2.8652525,-4.120905,-0.3341826
3.5669427,5.8310037,8.337166
1.8991141,-0.7688752,0.31142238
-3.1460316,3.445136,3.791178
-1.7008084,-0.5947911,7.5403233
0.66338956,1.1016235,1.6322695
-0.4105965,1.39101,7.0028963
4.279506,-4.4189777,-0.2959535
-4.370364,0.26724806,0.9860149
-1.9995086,-1.4709111,1.5225316
-1.6974719,2.2098746,3.0580845
-4.1184306,2.7237,3.222287
-0.18588993,0.7687301,1.5309252
-3.5551238,0.48766646,8.667782
0.00013656914,2.1042948,7.834176
-2.4681077,0.59572965,8.24103
-2.862334,-2.357337,-0.6189643
-1.7198591,6.1173573,6.2124686
-1.1804533,-1.9664487,7.872053
-2.8520615,0.86883855,8.18876
1.6624062,-3.0417476,-0.24414855
0.49917716,-3.470734,0.48417634
-0.3602473,-2.200072,0.37522548
3.1404796,5.7645435,8.863847
-2.072574,-2.690657,8.756063
-1.641084,-4.2155643,1.1586741
0.77683747,-0.009310119,0.64269996
-3.3315353,5.933555,7.156681
0.19213286,2.688732,7.6969323
-1.8115528,-2.5545404,1.431457
4.407248,6.292718,7.0565815
-3.2551463,4.7862644,6.9829993
3.499892,-3.3560052,1.054659
1.480949,0.55654657,2.2695148
-4.7226024,0.34976998,1.7239412
-1.9056892,5.388224,6.6680136
2.7559404,-3.613212,1.9554666
3.719288,-4.7690015,-0.6347992
-0.9866066,-2.435604,6.896748
4.1196985,-3.08279,-0.8225388
0.025188956,-0.18331994,-0.21950474
0.7621303,0.49032143,2.699638
-2.9979277,1.7440073,1.7490487
-2.6217794,3.817558,4.9029284
-3.817247,-1.6930188,-0.15634027
-0.32272065,-3.4660292,-1.28958
-1.3773375,2.0902903,8.227077
-1.3587346,-2.3629057,9.119098
3.668557,3.3758883,5.471431
4.401012,-2.9391232,1.7234337
-0.84602505,2.6284735,7.821315
0.5595368,-5.0101066,0.5841815
4.0536785,2.6928093,3.015889
-1.9937857,-0.21183963,8.028404
-0.6721605,2.4579973,8.678005
1.4779946,-2.678188,1.4792416
-0.8418525,-1.0963303,1.8508841
3.574872,-4.4288883,1.5836197
-0.2031253,-2.3597326,-1.0565672
-0.5734,-1.6901009,-0.3993249
-1.298596,5.4495187,5.733769
2.1687381,-1.2658051,2.4184213
0.20091406,-3.9470167,-0.30467513
-2.4935977,-0.5922796,7.589711
4.0810513,3.9589832,5.88834
-3.2689874,-1.6446528,-0.38176218
-2.515163,-0.42896745,1.8802872
-1.6906893,0.0039438084,8.900438
0.12468548,0.12146135,8.47423
4.115744,-3.6506116,0.13874516
-1.0121164,4.742337,8.7999325
-3.4193718,-0.95424736,1.5675691
-0.90861785,-2.0300775,7.2931886
2.5385904,4.874555,9.268301
2.1326807,-0.92959666,1.906553
-3.420409,0.6857626,1.7893205
2.2369165,-3.6718402,-0.38035563
-2.3403876,-3.4470816,7.3703403
2.2594295,-2.4406466,0.26371312
-1.5554829,-5.024369,-0.4153411
2.8305206,-4.026739,1.0944622
-3.097378,-1.7411953,1.1364725
2.9831133,-6.017027,-0.3002857
-0.573192,-3.1187267,-0.3226847
4.4597116,2.9136853,3.443163
-1.1652346,-0.90002424,1.2768246
0.72687846,0.2240398,0.96587336
-1.220371,0.75245833,8.745039
-0.14423059,-2.020239,1.3787315
1.176738,-4.1106505,-0.19573814
-3.3998353,1.344283,1.8011395
-1.2212083,4.907454,5.433052
0.7510162,-2.7291334,-1.550016
3.2380846,-5.0560365,0.65907437
0.33110482,0.98731923,3.1351867
-2.1114137,-3.1008546,6.4799075
-0.9622753,3.299236,9.283136
2.7388604,-2.6452727,1.2620916
1.5727634,-2.703754,0.83973217
3.6246023,4.83585,6.7497067
-3.3881826,1.1516025,7.743628
3.8896353,-4.5129375,-1.2458045
3.0457308,-2.2786324,0.60009587
4.631749,-4.4333777,1.284106
-3.444923,0.45103443,7.5105963
-1.3937317,5.849953,6.7824917
-1.2642001,-3.6306427,0.1118048
0.013091311,-4.3703794,-0.16898233
-1.7622085,2.7551067,8.707407
1.8792166,-5.836499,-0.21915951
1.5008392,-2.5195725,-0.8404652
3.6507552,3.4992354,4.933519
-3.7517874,2.3469236,3.7496493
2.8027945,2.9636817,5.415151
0.54220134,-4.2500224,1.6546651
0.98713964,-0.33637172,1.5615164
-2.5638487,3.807318,5.52518
4.3450165,3.413222,4.981813
2.9812617,5.2709966,8.356535
1.7537369,-3.2181857,-1.3464253
1.8376731,-4.1219754,-0.89891994
-0.20126612,-3.6119604,-0.14460586
-1.5485982,4.130352,4.295868
-2.0740933,-2.319585,7.3053846
-1.9591101,3.62628,4.1446767
2.8337028,-2.8356833,2.2402596
-2.0837789,4.69356,5.7325745
-0.8279034,-3.3131635,-0.80024135
1.8452166,-2.8058922,1.2000715
-2.8890798,1.8145404,7.2795477
3.0219908,4.3823004,4.5883746
-3.9101007,1.6106037,2.6001763
0.26908112,-4.9909415,-0.8402108
-3.6343296,5.0891676,5.275408
0.5041956,-5.1277466,0.99930245
-1.6798445,3.4232898,5.9944525
-1.8019508,3.852312,6.4964223
4.1111264,4.838239,6.8059287
1.3772428,-4.9923396,-0.9181789
4.424993,-2.3054264,1.7418531
3.0695033,3.3385406,5.8430495
-1.4838196,-4.5910044,0.56317824
-2.4089243,-5.3255534,0.41138205
2.0723352,-0.69458765,-0.47304574
2.076733,-3.9350104,-1.2101806
0.5528359,1.7412084,7.4251466
-2.8587005,3.633059,7.731052
-0.9323152,1.3775555,8.704961
-0.718978,1.3615649,9.381709
1.9960986,-0.7904979,2.7025313
-0.9767653,-3.2553694,1.2029833
4.65321,5.7049623,7.273306
-0.8835824,-1.9041154,8.230367
4.474841,2.4463599,5.0848775
1.7988786,-0.30209425,-0.1756539
-1.6882858,1.7918712,8.683883
-1.8274803,5.762693,5.664664
-1.0230614,1.9431573,7.7497225
1.7046173,-3.2428875,-0.94962597
1.0332227,-1.1802047,-1.1433524
1.6669056,-1.1394792,2.3253515
2.5966053,-4.3171315,-1.1374632
0.654952,2.3168886,7.854744
3.3748498,2.7414951,5.607249
0.8193254,-1.3586383,1.057916
-3.2651196,0.30750996,1.1447018
4.481026,2.2652164,3.454946
0.3156871,-5.0482645,-1.4562709
-0.68824637,-4.5206943,1.372826
3.8043542,4.3919153,6.493309
-2.8626268,3.2581306,5.2669826
-2.693594,2.5907998,2.7582276
4.1540866,6.9356413,8.251414
3.1448455,4.736219,9.447909
-0.7427949,3.4777498,3.0187511
-1.5930823,-3.5282092,8.548927
3.3185446,3.49082,6.5013623
-3.2177496,-1.4138726,-0.80363333
-2.6963012,-2.6496665,0.4302546
-0.5502975,-4.5901814,-0.32693523
-2.9487064,4.7695284,7.5949917
3.8545327,-2.5661268,-0.91113806
2.9288423,-2.9262414,1.4985067
-1.3148209,-3.9480627,0.61398375
-0.15562463,0.06184796,0.2866086
-2.6063058,2.2911608,3.8958623
-1.7381623,4.6007304,5.272902
-3.5323634,-0.27867234,0.3077343
0.24753734,0.91042715,1.117301
0.7293657,-1.6035213,-0.18118834
1.743589,-2.826315,0.52623314
-3.9809122,-0.8431246,0.24356726
3.3833847,-5.5024176,-0.87365603
-1.1808496,2.741645,7.282381
-0.037426695,2.4781816,9.026512
-2.1444674,1.4260224,8.909781
4.824589,5.4939723,5.7984576
-2.5183134,1.4093075,6.9406543
-0.81333625,0.8174729,7.723556
-2.001207,3.561793,7.4051375
-1.9293963,0.9278375,9.664407
-2.2403996,-1.8046011,8.496073
-2.6940222,0.5830345,2.4932039
0.6655744,-1.0761645,0.28595304
0.39063197,-1.4390341,2.1976109
-3.3731787,0.5809747,0.42985058
0.3438893,-3.1073976,0.43853202
-0.019394556,0.14263648,9.104218
4.0162377,-2.0859568,-0.4104857
-1.5409094,3.357352,3.2386446
-2.7861655,1.5519732,8.915485
3.1127272,-3.376289,1.4720155
-2.2865038,-1.7026,7.4341354
-0.5064012,-2.8365533,-1.214734
4.2032156,3.4818861,5.627943
2.4961214,-4.5849524,0.19369243
-1.433053,-5.2934036,1.3212794
3.920711,-5.4579573,-0.70286596
-2.1866295,-1.3505493,8.041706
-0.8164343,0.77668875,6.694626
-3.3554032,-0.76235265,1.0852572
-1.0436937,5.47888,9.49491
-1.3351067,3.7647915,2.9080713
-3.5610225,-2.2453637,1.0063311
-0.9217534,1.6558329,7.7736263
0.5648956,-1.6383493,-0.99283373
-4.5154586,0.47239515,2.2897289
1.7908444,-6.1141334,-1.180796
0.8892842,-4.0324874,-1.3801304
2.3258293,-4.0063386,0.7825738
-1.6290658,-3.523048,0.37182775
0.1580672,0.88266486,7.4158244
-3.5295448,1.8313515,2.9693885
0.23990962,1.5562357,8.180071
0.5738999,-5.023586,-0.4881843
1.0474226,1.7897781,8.384507
-0.3321237,-3.2441466,-0.58619857
4.441374,2.9602022,6.05795
-2.5124826,1.176147,3.9240117
-2.2110069,4.0262737,8.37015
4.4039555,3.972373,4.116969
-2.3653293,6.2477574,5.887289
0.22605696,2.3488328,7.222448
5.1349454,-3.1496556,-0.008944107
-3.7697725,-0.5043443,-0.39129892
-2.1880043,3.7317207,9.066532
-2.5160084,-0.04419936,7.780958
-2.58685,-4.2365727,-0.21297956
0.12989704,-2.144171,7.5114956
-0.47589222,-1.8564702,0.13578235
-1.569203,1.7144349,9.695311
0.38634303,1.7815965,9.292515
1.8170933,0.0028087199,0.26749265
-2.9840763,0.2153732,7.2326717
-1.590594,0.001477547,8.347972
4.611783,5.807556,6.646407
1.2578045,-3.9294388,-0.7969925
-2.7274923,-1.5720646,0.06567071
3.4073799,-3.9278166,1.393096
0.5971063,-2.6896784,1.5952305
-2.3668132,0.10385466,1.9317868
-2.3743007,-3.6929538,1.1075822
3.375251,-1.8189926,1.8083272
2.5349646,5.550982,9.079541
-0.69666266,1.7795339,9.359962
0.046681948,-2.9779289,-1.4891473
3.9221025,5.0494275,6.2984843
0.91485214,-2.9836426,0.33738133
3.6673737,-5.077283,0.28460625
1.1043342,0.19919321,-0.05046504
0.8447036,0.66379344,0.093545996
-3.0156236,0.09678155,1.7277317
4.0732946,3.465992,6.3002214
-2.5005891,5.1057982,7.6820183
-0.4764365,-5.6986446,-0.8311649
1.8124588,-2.1258018,-0.13032296
1.1916089,-1.9232768,0.9717715
-1.831564,3.046596,4.315713
0.18380485,-1.3335956,-0.0015573949
2.6115503,-4.2593904,-0.65900636
-3.5604467,0.24929978,1.4653848
2.1920903,-2.8807197,0.22839154
4.001364,4.404747,4.931358
-0.9003421,-1.0834736,7.3187065
-3.7504556,5.0062094,6.9307175
0.7824582,-5.41971,1.1455399
-0.5710074,-3.760197,1.497037
4.755804,2.3754344,4.4693136
-3.904064,-0.76053464,-0.8461755
-0.7166781,4.9404087,9.812225
-3.6882482,-1.4489748,1.9273871
-0.58176833,3.0676215,4.642816
-0.8411901,-2.7782052,0.63095474
-3.591075,-1.5888807,0.68845326
1.5142556,-0.62753063,-0.75934255
-0.19290723,-3.7010896,0.5469769
3.486753,-5.716353,-0.12984036
-2.9142995,3.3323853,4.6730127
-2.3727813,0.9891897,7.703363
0.6055771,0.2702993,9.037731
4.556242,4.6185274,7.325677
-0.28785193,0.81606704,6.9650373
0.11302589,1.3988876,1.777044
3.2140224,5.3348875,6.2135463
0.5941973,1.6335545,8.706834
-1.0955184,-0.27375686,8.109863
-2.2782357,3.2369711,5.0792513
0.30357403,-2.1029441,1.8806537
-0.33205616,-4.8404384,0.18917967
-3.0005147,5.206698,8.027312
-1.6467721,2.857482,7.4435644
-0.24490768,2.674108,9.81296
-1.1618049,2.927404,3.8876553
4.704965,-4.98684,0.9070194
1.2068764,-0.3717213,0.8325856
4.390947,-3.6603777,1.0625302
-2.0237484,-1.7929535,0.79917985
-0.1323903,-3.9873822,-0.46177328
-1.8881793,2.7955093,9.234144
-3.2218928,-0.77183473,-0.72701824
-4.4744687,1.3748338,2.9877706
-1.0501125,-3.35476,-1.3664147
3.7571664,6.3270307,7.018763
-2.2295444,3.3280113,5.656356
1.3117493,-5.5039086,-1.1921935
1.5574616,-2.5893424,-1.4811108
-0.47239956,-3.244908,7.380815
-1.2337692,-4.5970955,0.87988824
-1.267191,4.9699936,6.616297
-2.6310534,1.8927668,2.7626743
4.390668,-2.1506808,1.1408741
-3.0137458,1.0462184,8.666125
2.0414252,-3.7276545,1.0625746
3.742078,6.0173297,7.686918
-1.1401199,-0.36056274,7.540357
-2.5927358,-1.0470278,8.433426
-4.637915,-0.19921412,1.4313594
-1.5966369,-1.6014333,0.4545128
-2.927289,1.7965788,8.360545
2.2168245,-4.432657,-0.9246268
-2.2518172,-1.7562032,-0.03810942
2.4037642,-4.7768908,0.23135293
-0.7067993,0.31714454,0.8020288
-0.6340323,-0.5213237,7.416444
3.8294587,-4.292572,2.0819225
-0.32552177,-2.7140098,1.3188329
3.2996902,2.8537335,5.0728383
-1.443088,-1.6081334,7.5695634
-1.7318232,2.3676093,6.9373593
-3.073507,6.2838354,7.6406765
5.222791,5.5159435,7.966878
-0.6247486,1.4695286,8.047928
-1.9419215,-0.36464006,1.6803148
-0.6184835,-0.5569114,-0.67320204
-0.5020186,3.6799586,3.735893
4.086988,2.0547214,4.660563
0.40707842,0.24546926,0.16424438
0.0628185,-2.2755914,8.129883
4.6999645,-3.3774188,-0.5727278
-0.19134992,-0.7953549,8.338542
-2.3205435,-2.6196625,8.253347
3.6178555,5.3326945,8.6059065
0.6358261,-0.29049662,2.4145818
1.1085843,-0.16667603,2.0039742
-2.678192,2.8974445,7.000694
1.9208322,-2.5585067,1.6634593
2.417219,-4.708298,-0.13964142
-3.2963078,1.8118032,7.7807264
-4.2191916,1.8650825,2.175948
-0.7199451,4.6995173,6.536586
0.85295475,-5.8023634,-0.69261074
-1.6854182,-4.6783314,1.2036271
0.10633755,-1.5275834,1.131225
-1.99385,2.1215723,9.0946665
-3.8073833,4.4222603,6.5261726
0.5618933,-2.198203,-0.7629202
-4.103741,0.6981754,1.8438678
2.490249,-3.9065952,0.6442515
1.9111481,-2.936459,2.1126459
3.027544,4.6653724,8.473806
0.047635015,2.0393515,8.798067
-0.62667686,-5.55578,0.8580798
-2.8132608,1.5841266,3.6173794
1.3542567,-5.6515083,1.2285491
-2.4230883,2.152221,6.9830375
0.102227636,-4.264002,-0.9427355
3.5223513,4.3489347,7.0327835
-2.5648959,0.93549687,7.120779
2.7038732,-4.760061,-1.6609718
0.41526312,-2.4584959,-1.3562564
-3.710628,1.1773204,8.307811
4.6729383,2.9559355,4.525432
-3.7848105,0.4455839,1.2114654
1.3097736,-2.6134531,-0.08963883
-3.4331348,-2.0114083,-0.9641768
-2.4622047,5.536342,8.038828
-1.2397126,4.2695518,9.163357
-0.12348655,2.970392,8.02878
-2.6104984,-0.49719155,2.5310287
1.8015835,-3.7846048,-0.12544745
2.1187654,-4.1351304,0.49640927
0.48473847,2.60056,8.975987
0.8147778,1.173512,8.408467
1.5404106,-4.4326067,-1.542622
-1.7314149,-0.911009,1.4010084
3.1070137,-4.157568,-1.0721064
4.984699,-4.381999,0.22548127
0.98001224,-2.3901036,0.6923682
-2.6540666,-0.9555899,7.2091856
0.08075921,-2.7320113,1.8338661
3.3322642,-5.581142,0.4760301
0.7247784,-3.6470637,0.4113055
-1.6320218,4.618191,9.6693945
0.7156625,1.5298424,1.9916672
1.3265212,-1.8040686,-0.39556482
1.2223117,-0.18238051,0.4450927
4.058221,-5.587754,0.08616466
-3.2910917,2.902711,7.031501
-1.878474,1.7855949,2.646055
1.643902,-1.6350716,0.8709464
3.394586,-4.3847003,-0.30046016
-0.6346075,5.0953317,7.0577364
-4.0128484,-1.2184137,0.8527981
-2.4011085,2.4854796,9.353446
0.021403298,-2.0467234,0.97455937
-3.4900734,4.4893017,4.723145
-1.5762534,2.7970748,7.972016
-0.4637522,-2.13681,7.1489315
3.651281,5.3273454,9.771041
-3.3015716,-0.42194712,1.9424359
0.9233229,-2.4892414,1.1136941
-3.0082715,-1.1974635,-0.33426076
2.159276,-3.9403474,0.09121563
-0.89558446,1.298798,8.47569
-0.74055564,0.5895956,7.4182205
0.68503463,-4.6164017,0.42472607
3.3207684,-3.0396144,1.0615666
-2.1674502,-3.219753,0.66280454
-0.6130202,-2.637178,8.158693
0.9977792,2.4597478,8.383795
-3.8474715,-0.39121157,2.3615248
3.5183876,4.5618525,5.3974576
0.17256165,-0.8755149,8.892205
4.3657684,-3.488753,1.793347
-3.8930535,-0.75293946,1.2911781
-1.1104944,4.871766,9.3632345
-1.4164679,2.9547904,9.727722
-3.3002322,6.0320363,6.538555
2.281341,-3.6753035,0.34557426
-0.36118233,0.019510716,1.6596597
-2.5438983,1.5863624,8.505235
-0.9500203,-2.5042894,0.97308713
-3.3578959,3.161112,8.622925
-0.33059564,0.46328783,7.7674727
-0.7569855,3.5303524,8.368092
1.979481,-0.23511425,1.5508946
3.9890056,0.9073226,2.3441768
-2.911133,0.9158167,2.8920064
-2.157928,-4.2521806,1.4002151
2.7921216,-2.0901418,0.2220589
1.1509073,-4.9008136,-1.4097245
-1.9097656,-2.987874,-0.54300594
-1.3949387,-5.004322,0.15657043
0.6312494,-0.21903609,-0.14206272
4.0216813,-3.7261827,0.71608716
-2.6606665,-4.228897,0.96355206
-1.2881763,4.2822495,8.31734
4.023883,-5.030205,-1.2187895
-3.6039367,-1.9902468,1.5515962
-0.35110095,-3.137678,8.095215
2.758727,-3.346242,-0.32981125
-1.7924969,-4.0314183,-1.0862168
0.02300635,-3.0385766,-0.4567669
4.7914,3.5137365,6.411771
-3.1126308,-1.3146164,1.0924397
-1.8180742,-2.5659525,7.7685843
1.5404422,-1.0134095,0.7583235
0.042631462,-4.9481344,0.31546587
-1.6783684,-2.8610225,8.349457
0.36124578,0.76791626,1.9198551
-0.76625204,-3.609498,-0.6906516
-3.028412,2.4721634,4.4221945
-1.0605289,0.94233596,9.225675
-3.653897,-2.2036848,0.2700022
3.3812006,6.314603,8.632791
4.05073,4.6652555,5.5926747
-1.699608,0.08243629,9.472548
-2.5931938,2.1316,4.5623035
1.9136555,-1.2786114,1.491997
3.5561428,3.1238372,6.0541487
-4.25641,1.4989173,1.4952159
-0.83331776,-0.2372836,1.1324928
-1.3864233,6.4908476,6.687309
0.8612071,-3.910052,0.9479479
-3.179676,4.295289,6.64072
4.366664,6.3178177,8.177065
-1.6174748,2.322553,7.49054
-0.6125147,-1.6310467,1.5812237
0.71556,-3.5990117,0.46239805
0.039418317,-0.7643333,-0.6863035
2.121318,-4.8252497,-0.081083015
2.3189495,-0.91923964,-0.13509929
-0.15603961,0.99377686,7.907633
1.6624879,-0.021237083,1.9948652
-2.4635522,-2.0786188,0.30380017
0.9175696,-0.6553366,-0.58903044
-4.458207,-0.6583416,0.95991445
2.4232488,-5.624073,1.2149065
4.685487,-3.5314121,0.20102638
-3.704254,1.0126096,2.333309
-1.7441015,0.9474028,8.101786
-2.0114677,-3.6797042,8.082657
-0.3635244,4.7100353,8.66699
-0.10200275,0.54354465,8.405082
3.4286814,-1.8552519,-0.41342068
